FunctionID	FunctionName	ID
PTHR11010	PROTEASE S28 PRO-X CARBOXYPEPTIDASE-RELATED	DPP2_HUMAN
PTHR11010	PROTEASE S28 PRO-X CARBOXYPEPTIDASE-RELATED	PCP_HUMAN
PTHR11010	PROTEASE S28 PRO-X CARBOXYPEPTIDASE-RELATED	TSSP_HUMAN
PTHR11011	MALE STERILITY PROTEIN 2-RELATED	FACR1_HUMAN
PTHR11011	MALE STERILITY PROTEIN 2-RELATED	FACR2_HUMAN
PTHR11014	PEPTIDASE M20 FAMILY MEMBER	ACY1_HUMAN
PTHR11014	PEPTIDASE M20 FAMILY MEMBER	C9JMV9_HUMAN
PTHR11014	PEPTIDASE M20 FAMILY MEMBER	CNDP1_HUMAN
PTHR11014	PEPTIDASE M20 FAMILY MEMBER	CNDP2_HUMAN
PTHR11014	PEPTIDASE M20 FAMILY MEMBER	P20D1_HUMAN
PTHR11019	THIJ/PFPI	PARK7_HUMAN
PTHR11021	SMALL NUCLEAR RIBONUCLEOPROTEIN F (SNRNP-F)	LSM6_HUMAN
PTHR11021	SMALL NUCLEAR RIBONUCLEOPROTEIN F (SNRNP-F)	RUXF_HUMAN
PTHR11022	PEPTIDOGLYCAN RECOGNITION PROTEIN	PGRP1_HUMAN
PTHR11022	PEPTIDOGLYCAN RECOGNITION PROTEIN	PGRP2_HUMAN
PTHR11022	PEPTIDOGLYCAN RECOGNITION PROTEIN	PGRP3_HUMAN
PTHR11022	PEPTIDOGLYCAN RECOGNITION PROTEIN	PGRP4_HUMAN
PTHR11024	PROTEIN TRANSPORT PROTEIN SEC13-RELATED	SEC13_HUMAN
PTHR11024	PROTEIN TRANSPORT PROTEIN SEC13-RELATED	SEH1_HUMAN
PTHR11027	APOLIPOPROTEIN A-II	APOA2_HUMAN
PTHR11028	VACUOLAR ATP SYNTHASE SUBUNIT AC39	VA0D1_HUMAN
PTHR11028	VACUOLAR ATP SYNTHASE SUBUNIT AC39	VA0D2_HUMAN
PTHR11032	SL CYTOKINE	FLT3L_HUMAN
PTHR11034	N-MYC DOWNSTREAM REGULATED	NDRG1_HUMAN
PTHR11034	N-MYC DOWNSTREAM REGULATED	NDRG2_HUMAN
PTHR11034	N-MYC DOWNSTREAM REGULATED	NDRG3_HUMAN
PTHR11034	N-MYC DOWNSTREAM REGULATED	NDRG4_HUMAN
PTHR11035	PTPLA DOMAIN PROTEIN	HACD1_HUMAN
PTHR11035	PTPLA DOMAIN PROTEIN	HACD2_HUMAN
PTHR11035	PTPLA DOMAIN PROTEIN	HACD3_HUMAN
PTHR11035	PTPLA DOMAIN PROTEIN	HACD4_HUMAN
PTHR11036	SEMAPHORIN	SEM3A_HUMAN
PTHR11036	SEMAPHORIN	SEM3C_HUMAN
PTHR11036	SEMAPHORIN	SEM3D_HUMAN
PTHR11036	SEMAPHORIN	SEM3E_HUMAN
PTHR11036	SEMAPHORIN	SEM3F_HUMAN
PTHR11036	SEMAPHORIN	SEM3G_HUMAN
PTHR11036	SEMAPHORIN	SEM4A_HUMAN
PTHR11036	SEMAPHORIN	SEM4B_HUMAN
PTHR11036	SEMAPHORIN	SEM4C_HUMAN
PTHR11036	SEMAPHORIN	SEM4D_HUMAN
PTHR11036	SEMAPHORIN	SEM4F_HUMAN
PTHR11036	SEMAPHORIN	SEM4G_HUMAN
PTHR11036	SEMAPHORIN	SEM5A_HUMAN
PTHR11036	SEMAPHORIN	SEM5B_HUMAN
PTHR11036	SEMAPHORIN	SEM6A_HUMAN
PTHR11036	SEMAPHORIN	SEM6B_HUMAN
PTHR11036	SEMAPHORIN	SEM6C_HUMAN
PTHR11036	SEMAPHORIN	SEM6D_HUMAN
PTHR11036	SEMAPHORIN	SEM7A_HUMAN
PTHR11037	TRANSCRIPTION FACTOR CP2	GRHL1_HUMAN
PTHR11037	TRANSCRIPTION FACTOR CP2	GRHL2_HUMAN
PTHR11037	TRANSCRIPTION FACTOR CP2	GRHL3_HUMAN
PTHR11037	TRANSCRIPTION FACTOR CP2	TF2L1_HUMAN
PTHR11037	TRANSCRIPTION FACTOR CP2	TFCP2_HUMAN
PTHR11037	TRANSCRIPTION FACTOR CP2	UBIP1_HUMAN
PTHR11038	MITOCHONDRIAL IMPORT INNER MEMBRANE TRANSLOCASE SUBUNIT TIM10	TIM10_HUMAN
PTHR11039	NEBULIN	KY_HUMAN
PTHR11039	NEBULIN	LASP1_HUMAN
PTHR11039	NEBULIN	NEBL_HUMAN
PTHR11039	NEBULIN	NEBU_HUMAN
PTHR11039	NEBULIN	NRAP_HUMAN
PTHR11040	ZINC/IRON TRANSPORTER	S39A1_HUMAN
PTHR11040	ZINC/IRON TRANSPORTER	S39A2_HUMAN
PTHR11040	ZINC/IRON TRANSPORTER	S39A3_HUMAN
PTHR11040	ZINC/IRON TRANSPORTER	S5DHQ1_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	E2AK1_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	E2AK2_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	E2AK3_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	E2AK4_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	PDK1L_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	PMYT1_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	STK35_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	WEE1_HUMAN
PTHR11042	EUKARYOTIC TRANSLATION INITIATION FACTOR 2-ALPHA KINASE (EIF2-ALPHA KINASE)-RELATED	WEE2_HUMAN
PTHR11043	ZETA-COAT PROTEIN	COPZ1_HUMAN
PTHR11043	ZETA-COAT PROTEIN	COPZ2_HUMAN
PTHR11046	OLIGORIBONUCLEASE, MITOCHONDRIAL	ORN_HUMAN
PTHR11048	PRENYLTRANSFERASES	COQ2_HUMAN
PTHR11048	PRENYLTRANSFERASES	COX10_HUMAN
PTHR11049	CYTOSOLIC ACYL COENZYME A THIOESTER HYDROLASE	ACO11_HUMAN
PTHR11049	CYTOSOLIC ACYL COENZYME A THIOESTER HYDROLASE	ACO12_HUMAN
PTHR11049	CYTOSOLIC ACYL COENZYME A THIOESTER HYDROLASE	BACH_HUMAN
PTHR11051	GLYCOSYL HYDROLASE-RELATED	ATHL1_HUMAN
PTHR11054	6-PHOSPHOGLUCONOLACTONASE	6PGL_HUMAN
PTHR11055	ADENYLSULFATE KINASE/SULFATE ADENYLTRANSFERASE	PAPS1_HUMAN
PTHR11055	ADENYLSULFATE KINASE/SULFATE ADENYLTRANSFERASE	PAPS2_HUMAN
PTHR11056	HOMOGENTISATE 1,2-DIOXYGENASE	HGD_HUMAN
PTHR11058	NADH-UBIQUINONE OXIDOREDUCTASE CHAIN 3	NU3M_HUMAN
PTHR11060	PROTEIN MEMO1	MEMO1_HUMAN
PTHR11061	RNA M5U METHYLTRANSFERASE FAMILY	TRM2A_HUMAN
PTHR11061	RNA M5U METHYLTRANSFERASE FAMILY	TRM2_HUMAN
PTHR11062	EXOSTOSIN (HEPARAN SULFATE GLYCOSYLTRANSFERASE)-RELATED	EXT1_HUMAN
PTHR11062	EXOSTOSIN (HEPARAN SULFATE GLYCOSYLTRANSFERASE)-RELATED	EXT2_HUMAN
PTHR11062	EXOSTOSIN (HEPARAN SULFATE GLYCOSYLTRANSFERASE)-RELATED	EXTL1_HUMAN
PTHR11062	EXOSTOSIN (HEPARAN SULFATE GLYCOSYLTRANSFERASE)-RELATED	EXTL2_HUMAN
PTHR11062	EXOSTOSIN (HEPARAN SULFATE GLYCOSYLTRANSFERASE)-RELATED	EXTL3_HUMAN
PTHR11063	GLUTAMATE SEMIALDEHYDE DEHYDROGENASE	P5CS_HUMAN
PTHR11064	CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED	DPOE3_HUMAN
PTHR11064	CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED	FA47E_HUMAN
PTHR11064	CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED	NC2B_HUMAN
PTHR11064	CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED	NFYB_HUMAN
PTHR11065	SOLUTE CARRIER FAMILY 39 (METAL ION TRANSPORTER), MEMBER 11	S39AB_HUMAN
PTHR11066	ACYL-COA THIOESTERASE	ACOT8_HUMAN
PTHR11067	INOSINE TRIPHOSPHATE PYROPHOSPHATASE/HAM1 PROTEIN	ITPA_HUMAN
PTHR11069	GLUCOSYLCERAMIDASE	GLCM_HUMAN
PTHR11070	UVRD / RECB / PCRA DNA HELICASE FAMILY MEMBER	FBX18_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	CWC27_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	NKTR_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PAL4A_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PAL4D_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PAL4G_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIA_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIB_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIC_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPID_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIE_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIF_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIG_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIH_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIL1_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIL2_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIL3_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIL4_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPIL6_HUMAN
PTHR11071	PEPTIDYL-PROLYL CIS-TRANS ISOMERASE	PPWD1_HUMAN
PTHR11073	CALRETICULIN AND CALNEXIN	CALR3_HUMAN
PTHR11073	CALRETICULIN AND CALNEXIN	CALR_HUMAN
PTHR11073	CALRETICULIN AND CALNEXIN	CALX_HUMAN
PTHR11073	CALRETICULIN AND CALNEXIN	CLGN_HUMAN
PTHR11073	CALRETICULIN AND CALNEXIN	M0R0Y8_HUMAN
PTHR11075	PEPTIDE CHAIN RELEASE FACTOR	CL065_HUMAN
PTHR11075	PEPTIDE CHAIN RELEASE FACTOR	ICT1_HUMAN
PTHR11075	PEPTIDE CHAIN RELEASE FACTOR	RF1ML_HUMAN
PTHR11075	PEPTIDE CHAIN RELEASE FACTOR	RF1M_HUMAN
PTHR11076	DNA REPAIR POLYMERASE UMUC / TRANSFERASE FAMILY MEMBER	ESCO1_HUMAN
PTHR11076	DNA REPAIR POLYMERASE UMUC / TRANSFERASE FAMILY MEMBER	ESCO2_HUMAN
PTHR11076	DNA REPAIR POLYMERASE UMUC / TRANSFERASE FAMILY MEMBER	POLH_HUMAN
PTHR11076	DNA REPAIR POLYMERASE UMUC / TRANSFERASE FAMILY MEMBER	POLI_HUMAN
PTHR11076	DNA REPAIR POLYMERASE UMUC / TRANSFERASE FAMILY MEMBER	POLK_HUMAN
PTHR11076	DNA REPAIR POLYMERASE UMUC / TRANSFERASE FAMILY MEMBER	REV1_HUMAN
PTHR11079	CYTOSINE DEAMINASE	ADAT2_HUMAN
PTHR11079	CYTOSINE DEAMINASE	ADAT3_HUMAN
PTHR11081	XP-G/RAD2 DNA REPAIR ENDONUCLEASE FAMILY	ERCC5_HUMAN
PTHR11081	XP-G/RAD2 DNA REPAIR ENDONUCLEASE FAMILY	EXO1_HUMAN
PTHR11081	XP-G/RAD2 DNA REPAIR ENDONUCLEASE FAMILY	FEN1_HUMAN
PTHR11081	XP-G/RAD2 DNA REPAIR ENDONUCLEASE FAMILY	GEN_HUMAN
PTHR11082	TRNA-DIHYDROURIDINE SYNTHASE	DUS1L_HUMAN
PTHR11082	TRNA-DIHYDROURIDINE SYNTHASE	DUS2L_HUMAN
PTHR11082	TRNA-DIHYDROURIDINE SYNTHASE	DUS3L_HUMAN
PTHR11082	TRNA-DIHYDROURIDINE SYNTHASE	DUS4L_HUMAN
PTHR11082	TRNA-DIHYDROURIDINE SYNTHASE	K7WII7_HUMAN
PTHR11085	CHROMATIN REGULATORY PROTEIN SIR2	SIR1_HUMAN
PTHR11085	CHROMATIN REGULATORY PROTEIN SIR2	SIR2_HUMAN
PTHR11085	CHROMATIN REGULATORY PROTEIN SIR2	SIR3_HUMAN
PTHR11085	CHROMATIN REGULATORY PROTEIN SIR2	SIR4_HUMAN
PTHR11085	CHROMATIN REGULATORY PROTEIN SIR2	SIR5_HUMAN
PTHR11085	CHROMATIN REGULATORY PROTEIN SIR2	SIR6_HUMAN
PTHR11085	CHROMATIN REGULATORY PROTEIN SIR2	SIR7_HUMAN
PTHR11086	DEOXYCYTIDYLATE DEAMINASE-RELATED	CDAC1_HUMAN
PTHR11086	DEOXYCYTIDYLATE DEAMINASE-RELATED	DCTD_HUMAN
PTHR11088	TRNA DELTA(2)-ISOPENTENYLPYROPHOSPHATE TRANSFERASE-RELATED	MOD5_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	E7EVK2_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	E9PI62_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	GNL1_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	GNL3L_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	GNL3_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	LSG1_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	NOA1_HUMAN
PTHR11089	GTP-BINDING PROTEIN-RELATED	NOG2_HUMAN
PTHR11092	SUGAR NUCLEOTIDE EPIMERASE RELATED	D39U1_HUMAN
PTHR11093	RUVB-RELATED REPTIN AND PONTIN	RUVB1_HUMAN
PTHR11093	RUVB-RELATED REPTIN AND PONTIN	RUVB2_HUMAN
PTHR11096	RNA 3' TERMINAL PHOSPHATE CYCLASE	RCL1_HUMAN
PTHR11096	RNA 3' TERMINAL PHOSPHATE CYCLASE	RTCA_HUMAN
PTHR11097	EXOSOME COMPLEX EXONUCLEASE (RIBOSOMAL RNA PROCESSING PROTEIN)	EXOS7_HUMAN
PTHR11097	EXOSOME COMPLEX EXONUCLEASE (RIBOSOMAL RNA PROCESSING PROTEIN)	EXOS8_HUMAN
PTHR11097	EXOSOME COMPLEX EXONUCLEASE (RIBOSOMAL RNA PROCESSING PROTEIN)	EXOS9_HUMAN
PTHR11098	NICOTINATE PHOSPHORIBOSYLTRANSFERASE	NAMPT_HUMAN
PTHR11098	NICOTINATE PHOSPHORIBOSYLTRANSFERASE	PNCB_HUMAN
PTHR11098	NICOTINATE PHOSPHORIBOSYLTRANSFERASE	Q5SYT8_HUMAN
PTHR11099	VACUOLAR SORTING PROTEIN 35	VPS35_HUMAN
PTHR11100	HEREGULIN-NEUREGULIN FAMILY MEMBER	NRG1_HUMAN
PTHR11100	HEREGULIN-NEUREGULIN FAMILY MEMBER	NRG2_HUMAN
PTHR11100	HEREGULIN-NEUREGULIN FAMILY MEMBER	NRG3_HUMAN
PTHR11100	HEREGULIN-NEUREGULIN FAMILY MEMBER	NRG4_HUMAN
PTHR11101	PHOSPHATE TRANSPORTER	S20A1_HUMAN
PTHR11101	PHOSPHATE TRANSPORTER	S20A2_HUMAN
PTHR11102	SEL-1-LIKE PROTEIN	DELE_HUMAN
PTHR11102	SEL-1-LIKE PROTEIN	LR2BP_HUMAN
PTHR11102	SEL-1-LIKE PROTEIN	SE1L1_HUMAN
PTHR11102	SEL-1-LIKE PROTEIN	SE1L2_HUMAN
PTHR11102	SEL-1-LIKE PROTEIN	SE1L3_HUMAN
PTHR11105	CITRATE LYASE SUBUNIT BETA-RELATED	CLYBL_HUMAN
PTHR11106	GANGLIOSIDE INDUCED DIFFERENTIATION ASSOCIATED PROTEIN 2-RELATED	GDAP2_HUMAN
PTHR11106	GANGLIOSIDE INDUCED DIFFERENTIATION ASSOCIATED PROTEIN 2-RELATED	MACD1_HUMAN
PTHR11106	GANGLIOSIDE INDUCED DIFFERENTIATION ASSOCIATED PROTEIN 2-RELATED	MACD2_HUMAN
PTHR11107	BRCT DOMAIN-CONTAINING PROTEIN	RFC1_HUMAN
PTHR11108	FERROCHELATASE	HEMH_HUMAN
PTHR11109	GTP CYCLOHYDROLASE I	GCH1_HUMAN
PTHR11113	N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE	NAGA_HUMAN
PTHR11113	N-ACETYLGLUCOSAMINE-6-PHOSPHATE DEACETYLASE	Q5SZI5_HUMAN
PTHR11117	SUCCINYL-COA SYNTHETASE-RELATED	SUCA_HUMAN
PTHR11118	UNCHARACTERIZED	RTCB_HUMAN
PTHR11119	XANTHINE-URACIL / VITAMIN C PERMEASE FAMILY MEMBER	S23A1_HUMAN
PTHR11119	XANTHINE-URACIL / VITAMIN C PERMEASE FAMILY MEMBER	S23A2_HUMAN
PTHR11119	XANTHINE-URACIL / VITAMIN C PERMEASE FAMILY MEMBER	S23A3_HUMAN
PTHR11124	VACUOLAR SORTING PROTEIN VPS29	VPS29_HUMAN
PTHR11125	SUPPRESSOR OF TY 5	SPT5H_HUMAN
PTHR11127	60S RIBOSOMAL PROTEIN L14	RL14_HUMAN
PTHR11129	PROTEIN FARNESYLTRANSFERASE ALPHA SUBUNIT/RAB GERANYLGERANYL TRANSFERASE ALPHA SUBUNIT	FNTA_HUMAN
PTHR11129	PROTEIN FARNESYLTRANSFERASE ALPHA SUBUNIT/RAB GERANYLGERANYL TRANSFERASE ALPHA SUBUNIT	M0R0X8_HUMAN
PTHR11129	PROTEIN FARNESYLTRANSFERASE ALPHA SUBUNIT/RAB GERANYLGERANYL TRANSFERASE ALPHA SUBUNIT	PGTA_HUMAN
PTHR11129	PROTEIN FARNESYLTRANSFERASE ALPHA SUBUNIT/RAB GERANYLGERANYL TRANSFERASE ALPHA SUBUNIT	PTAR1_HUMAN
PTHR11130	GLUTATHIONE SYNTHETASE	GSHB_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	FUCT1_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S352B_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35C2_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35D1_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35D2_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35D3_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35E1_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35E2_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35E3_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	S35E4_HUMAN
PTHR11132	SOLUTE CARRIER FAMILY 35	TM241_HUMAN
PTHR11133	SACCHAROPINE DEHYDROGENASE	AASS_HUMAN
PTHR11134	ADAPTER-RELATED PROTEIN COMPLEX, BETA SUBUNIT	AP1B1_HUMAN
PTHR11134	ADAPTER-RELATED PROTEIN COMPLEX, BETA SUBUNIT	AP2B1_HUMAN
PTHR11134	ADAPTER-RELATED PROTEIN COMPLEX, BETA SUBUNIT	AP3B1_HUMAN
PTHR11134	ADAPTER-RELATED PROTEIN COMPLEX, BETA SUBUNIT	AP3B2_HUMAN
PTHR11134	ADAPTER-RELATED PROTEIN COMPLEX, BETA SUBUNIT	AP4B1_HUMAN
PTHR11135	HISTONE ACETYLTRANSFERASE-RELATED	ELP3_HUMAN
PTHR11136	FOLYLPOLYGLUTAMATE SYNTHASE-RELATED	FOLC_HUMAN
PTHR11138	METHIONYL-TRNA FORMYLTRANSFERASE	FMT_HUMAN
PTHR11139	ATAXIA TELANGIECTASIA MUTATED (ATM)-RELATED	ATM_HUMAN
PTHR11139	ATAXIA TELANGIECTASIA MUTATED (ATM)-RELATED	ATR_HUMAN
PTHR11139	ATAXIA TELANGIECTASIA MUTATED (ATM)-RELATED	H3BVE0_HUMAN
PTHR11139	ATAXIA TELANGIECTASIA MUTATED (ATM)-RELATED	MTOR_HUMAN
PTHR11139	ATAXIA TELANGIECTASIA MUTATED (ATM)-RELATED	PRKDC_HUMAN
PTHR11139	ATAXIA TELANGIECTASIA MUTATED (ATM)-RELATED	SMG1_HUMAN
PTHR11139	ATAXIA TELANGIECTASIA MUTATED (ATM)-RELATED	TRRAP_HUMAN
PTHR11140	PRE-MRNA SPLICING FACTOR PRP8	PRP8_HUMAN
PTHR11141	PROTEIN TRANSPORT PROTEIN SEC23	SC23A_HUMAN
PTHR11141	PROTEIN TRANSPORT PROTEIN SEC23	SC23B_HUMAN
PTHR11142	PSEUDOURIDYLATE SYNTHASE	PUS3_HUMAN
PTHR11142	PSEUDOURIDYLATE SYNTHASE	PUSL1_HUMAN
PTHR11142	PSEUDOURIDYLATE SYNTHASE	TRUA_HUMAN
PTHR11143	60S RIBOSOMAL PROTEIN L26 FAMILY MEMBER	J3QQQ9_HUMAN
PTHR11143	60S RIBOSOMAL PROTEIN L26 FAMILY MEMBER	RL26L_HUMAN
PTHR11143	60S RIBOSOMAL PROTEIN L26 FAMILY MEMBER	RL26_HUMAN
PTHR11145	TUMOR NECROSIS FACTOR-RELATED	BACD1_HUMAN
PTHR11145	TUMOR NECROSIS FACTOR-RELATED	BACD2_HUMAN
PTHR11145	TUMOR NECROSIS FACTOR-RELATED	BACD3_HUMAN
PTHR11153	SIDEROFLEXIN	SFXN1_HUMAN
PTHR11153	SIDEROFLEXIN	SFXN2_HUMAN
PTHR11153	SIDEROFLEXIN	SFXN3_HUMAN
PTHR11153	SIDEROFLEXIN	SFXN4_HUMAN
PTHR11153	SIDEROFLEXIN	SFXN5_HUMAN
PTHR11157	FATTY ACID ACYL TRANSFERASE-RELATED	ELOV1_HUMAN
PTHR11157	FATTY ACID ACYL TRANSFERASE-RELATED	ELOV2_HUMAN
PTHR11157	FATTY ACID ACYL TRANSFERASE-RELATED	ELOV3_HUMAN
PTHR11157	FATTY ACID ACYL TRANSFERASE-RELATED	ELOV4_HUMAN
PTHR11157	FATTY ACID ACYL TRANSFERASE-RELATED	ELOV5_HUMAN
PTHR11157	FATTY ACID ACYL TRANSFERASE-RELATED	ELOV6_HUMAN
PTHR11157	FATTY ACID ACYL TRANSFERASE-RELATED	ELOV7_HUMAN
PTHR11158	MSF1/PX19 RELATED	PRLD1_HUMAN
PTHR11158	MSF1/PX19 RELATED	PRLD2_HUMAN
PTHR11158	MSF1/PX19 RELATED	SLMO1_HUMAN
PTHR11158	MSF1/PX19 RELATED	SLMO2_HUMAN
PTHR11164	GLUTAMATE CYSTEINE LIGASE	GSH1_HUMAN
PTHR11165	SKP1	SKP1_HUMAN
PTHR11176	BOULE-RELATED	BOLL_HUMAN
PTHR11176	BOULE-RELATED	DAZ1_HUMAN
PTHR11176	BOULE-RELATED	DAZ2_HUMAN
PTHR11176	BOULE-RELATED	DAZ3_HUMAN
PTHR11176	BOULE-RELATED	DAZ4_HUMAN
PTHR11176	BOULE-RELATED	DAZL_HUMAN
PTHR11177	CHITINASE	CH3L1_HUMAN
PTHR11177	CHITINASE	CH3L2_HUMAN
PTHR11177	CHITINASE	CHIA_HUMAN
PTHR11177	CHITINASE	CHID1_HUMAN
PTHR11177	CHITINASE	CHIT1_HUMAN
PTHR11177	CHITINASE	DIAC_HUMAN
PTHR11177	CHITINASE	OVGP1_HUMAN
PTHR11178	IRON-SULFUR CLUSTER SCAFFOLD PROTEIN NFU-RELATED	NFU1_HUMAN
PTHR11183	GLYCOGENIN	GLYG2_HUMAN
PTHR11183	GLYCOGENIN	GLYG_HUMAN
PTHR11188	ARRESTIN DOMAIN CONTAINING PROTEIN	ARRD1_HUMAN
PTHR11188	ARRESTIN DOMAIN CONTAINING PROTEIN	ARRD2_HUMAN
PTHR11188	ARRESTIN DOMAIN CONTAINING PROTEIN	ARRD3_HUMAN
PTHR11188	ARRESTIN DOMAIN CONTAINING PROTEIN	ARRD4_HUMAN
PTHR11188	ARRESTIN DOMAIN CONTAINING PROTEIN	ARRD5_HUMAN
PTHR11188	ARRESTIN DOMAIN CONTAINING PROTEIN	TXNIP_HUMAN
PTHR11193	SMALL NUCLEAR RIBONUCLEOPROTEIN E	RUXE_HUMAN
PTHR11199	STROMAL ANTIGEN	ST3L3_HUMAN
PTHR11199	STROMAL ANTIGEN	STAG1_HUMAN
PTHR11199	STROMAL ANTIGEN	STAG2_HUMAN
PTHR11199	STROMAL ANTIGEN	STAG3_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	FIG4_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	I5P2_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	INP5E_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	INP5K_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	OCRL_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	PI5PA_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SAC1_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SAC2_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SH21A_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SH21B_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SHIP1_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SHIP2_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SYNJ1_HUMAN
PTHR11200	INOSITOL 5-PHOSPHATASE	SYNJ2_HUMAN
PTHR11202	VASODILATOR-STIMULATED PHOSPHOPROTEIN/SPROUTY PROTEIN EVH1 DOMAIN CONTAINING PROTEIN 3	ENAH_HUMAN
PTHR11202	VASODILATOR-STIMULATED PHOSPHOPROTEIN/SPROUTY PROTEIN EVH1 DOMAIN CONTAINING PROTEIN 3	EVL_HUMAN
PTHR11202	VASODILATOR-STIMULATED PHOSPHOPROTEIN/SPROUTY PROTEIN EVH1 DOMAIN CONTAINING PROTEIN 3	SPRE1_HUMAN
PTHR11202	VASODILATOR-STIMULATED PHOSPHOPROTEIN/SPROUTY PROTEIN EVH1 DOMAIN CONTAINING PROTEIN 3	SPRE2_HUMAN
PTHR11202	VASODILATOR-STIMULATED PHOSPHOPROTEIN/SPROUTY PROTEIN EVH1 DOMAIN CONTAINING PROTEIN 3	SPRE3_HUMAN
