ID	KO	PathID	PathName
JAK3_HUMAN	K11218	path:ko05161	Hepatitis B
JAK3_HUMAN	K11218	path:ko05223	Non-small cell lung cancer
JAK3_HUMAN	K11218	path:ko05340	Primary immunodeficiency
JAK3_HUMAN	K11218	path:ko04658	Th1 and Th2 cell differentiation
JAK3_HUMAN	K11218	path:ko05203	Viral carcinogenesis
JAK3_HUMAN	K11218	path:ko05166	Human T-cell leukemia virus 1 infection
JAK3_HUMAN	K11218	path:ko04630	JAK-STAT signaling pathway
JAK3_HUMAN	K11218	path:ko04062	Chemokine signaling pathway
JAK3_HUMAN	K11218	path:ko05162	Measles
KAD7_HUMAN	K00939	path:ko00730	Thiamine metabolism
KAD7_HUMAN	K00939	path:ko00230	Purine metabolism
KFA_HUMAN	K01432	path:ko00380	Tryptophan metabolism
KFA_HUMAN	K01432	path:ko00630	Glyoxylate and dicarboxylate metabolism
KGP1_HUMAN	K07376	path:ko04923	Regulation of lipolysis in adipocytes
KGP1_HUMAN	K07376	path:ko04611	Platelet activation
KGP1_HUMAN	K07376	path:ko04713	Circadian entrainment
KGP1_HUMAN	K07376	path:ko04970	Salivary secretion
KGP1_HUMAN	K07376	path:ko04022	cGMP-PKG signaling pathway
KGP1_HUMAN	K07376	path:ko04714	Thermogenesis
KGP1_HUMAN	K07376	path:ko04270	Vascular smooth muscle contraction
KGP1_HUMAN	K07376	path:ko04740	Olfactory transduction
KGP1_HUMAN	K07376	path:ko04540	Gap junction
KGP1_HUMAN	K07376	path:ko04730	Long-term depression
KMT5A_HUMAN	K11428	path:ko00310	Lysine degradation
KCNJ5_HUMAN	K04999	path:ko04915	Estrogen signaling pathway
KCNJ5_HUMAN	K04999	path:ko05032	Morphine addiction
KCNJ5_HUMAN	K04999	path:ko04929	GnRH secretion
KCNJ5_HUMAN	K04999	path:ko04713	Circadian entrainment
KCNJ5_HUMAN	K04999	path:ko04921	Oxytocin signaling pathway
KCNJ5_HUMAN	K04999	path:ko04726	Serotonergic synapse
KCNJ5_HUMAN	K04999	path:ko04925	Aldosterone synthesis and secretion
KCNJ5_HUMAN	K04999	path:ko04728	Dopaminergic synapse
KCNJ5_HUMAN	K04999	path:ko04723	Retrograde endocannabinoid signaling
KCNE2_HUMAN	K04896	path:ko04971	Gastric acid secretion
LGR5_HUMAN	K04308	path:ko04310	Wnt signaling pathway
LTOR5_HUMAN	K16344	path:ko04150	mTOR signaling pathway
M3K5_HUMAN	K04426	path:ko05012	Parkinson disease
M3K5_HUMAN	K04426	path:ko04141	Protein processing in endoplasmic reticulum
M3K5_HUMAN	K04426	path:ko04010	MAPK signaling pathway
M3K5_HUMAN	K04426	path:ko04071	Sphingolipid signaling pathway
M3K5_HUMAN	K04426	path:ko04932	Non-alcoholic fatty liver disease (NAFLD)
M3K5_HUMAN	K04426	path:ko04530	Tight junction
M3K5_HUMAN	K04426	path:ko01524	Platinum drug resistance
M3K5_HUMAN	K04426	path:ko04013	MAPK signaling pathway - fly
M3K5_HUMAN	K04426	path:ko04668	TNF signaling pathway
M3K5_HUMAN	K04426	path:ko05010	Alzheimer disease
M3K5_HUMAN	K04426	path:ko05017	Spinocerebellar ataxia
M3K5_HUMAN	K04426	path:ko04714	Thermogenesis
M3K5_HUMAN	K04426	path:ko04210	Apoptosis
M3K5_HUMAN	K04426	path:ko04214	Apoptosis - fly
M3K5_HUMAN	K04426	path:ko04722	Neurotrophin signaling pathway
M3K5_HUMAN	K04426	path:ko05016	Huntington disease
M3K5_HUMAN	K04426	path:ko05014	Amyotrophic lateral sclerosis (ALS)
M3K5_HUMAN	K04426	path:ko05418	Fluid shear stress and atherosclerosis
LOX15_HUMAN	K00460	path:ko04216	Ferroptosis
LOX15_HUMAN	K00460	path:ko00591	Linoleic acid metabolism
LOX15_HUMAN	K00460	path:ko00590	Arachidonic acid metabolism
LOX15_HUMAN	K00460	path:ko04726	Serotonergic synapse
LOX15_HUMAN	K00460	path:ko04217	Necroptosis
LPAR1_HUMAN	K04289	path:ko04072	Phospholipase D signaling pathway
LPAR1_HUMAN	K04289	path:ko05130	Pathogenic Escherichia coli infection
LPAR1_HUMAN	K04289	path:ko04015	Rap1 signaling pathway
LPAR1_HUMAN	K04289	path:ko04151	PI3K-Akt signaling pathway
LPAR1_HUMAN	K04289	path:ko04810	Regulation of actin cytoskeleton
LPAR1_HUMAN	K04289	path:ko05200	Pathways in cancer
LPAR1_HUMAN	K04289	path:ko04540	Gap junction
LPAR1_HUMAN	K04289	path:ko04080	Neuroactive ligand-receptor interaction
MARCO_HUMAN	K13884	path:ko04145	Phagosome
MAS_HUMAN	K04303	path:ko04614	Renin-angiotensin system
MAS_HUMAN	K04303	path:ko04080	Neuroactive ligand-receptor interaction
MA2B2_HUMAN	K12312	path:ko00511	Other glycan degradation
MK06_HUMAN	K06855	path:ko04657	IL-17 signaling pathway
MK08_HUMAN	K04440	path:ko04510	Focal adhesion
MK08_HUMAN	K04440	path:ko04664	Fc epsilon RI signaling pathway
MK08_HUMAN	K04440	path:ko05161	Hepatitis B
MK08_HUMAN	K04440	path:ko05167	Kaposi sarcoma-associated herpesvirus infection
MK08_HUMAN	K04440	path:ko04660	T cell receptor signaling pathway
MK08_HUMAN	K04440	path:ko05017	Spinocerebellar ataxia
MK08_HUMAN	K04440	path:ko05200	Pathways in cancer
MK08_HUMAN	K04440	path:ko04137	Mitophagy - animal
MK08_HUMAN	K04440	path:ko04912	GnRH signaling pathway
MK08_HUMAN	K04440	path:ko05131	Shigellosis
MK08_HUMAN	K04440	path:ko05145	Toxoplasmosis
MK08_HUMAN	K04440	path:ko05132	Salmonella infection
MK08_HUMAN	K04440	path:ko04071	Sphingolipid signaling pathway
MK08_HUMAN	K04440	path:ko04625	C-type lectin receptor signaling pathway
MK08_HUMAN	K04440	path:ko04932	Non-alcoholic fatty liver disease (NAFLD)
MK08_HUMAN	K04440	path:ko04750	Inflammatory mediator regulation of TRP channels
MK08_HUMAN	K04440	path:ko05210	Colorectal cancer
MK08_HUMAN	K04440	path:ko04668	TNF signaling pathway
MK08_HUMAN	K04440	path:ko04657	IL-17 signaling pathway
MK08_HUMAN	K04440	path:ko04361	Axon regeneration
MK08_HUMAN	K04440	path:ko05010	Alzheimer disease
MK08_HUMAN	K04440	path:ko05162	Measles
MK08_HUMAN	K04440	path:ko04723	Retrograde endocannabinoid signaling
MK08_HUMAN	K04440	path:ko04914	Progesterone-mediated oocyte maturation
MK08_HUMAN	K04440	path:ko04622	RIG-I-like receptor signaling pathway
MK08_HUMAN	K04440	path:ko04917	Prolactin signaling pathway
MK08_HUMAN	K04440	path:ko04014	Ras signaling pathway
MK08_HUMAN	K04440	path:ko04391	Hippo signaling pathway - fly
MK08_HUMAN	K04440	path:ko05135	Yersinia infection
MK08_HUMAN	K04440	path:ko04140	Autophagy - animal
MK08_HUMAN	K04440	path:ko04931	Insulin resistance
MK08_HUMAN	K04440	path:ko04215	Apoptosis - multiple species
MK08_HUMAN	K04440	path:ko04621	NOD-like receptor signaling pathway
MK08_HUMAN	K04440	path:ko05152	Tuberculosis
MK08_HUMAN	K04440	path:ko05012	Parkinson disease
MK08_HUMAN	K04440	path:ko04010	MAPK signaling pathway
MK08_HUMAN	K04440	path:ko04024	cAMP signaling pathway
MK08_HUMAN	K04440	path:ko05231	Choline metabolism in cancer
MK08_HUMAN	K04440	path:ko05120	Epithelial cell signaling in Helicobacter pylori infection
MK08_HUMAN	K04440	path:ko04530	Tight junction
MK08_HUMAN	K04440	path:ko04920	Adipocytokine signaling pathway
MK08_HUMAN	K04440	path:ko04624	Toll and Imd signaling pathway
MK08_HUMAN	K04440	path:ko04926	Relaxin signaling pathway
MK08_HUMAN	K04440	path:ko04933	AGE-RAGE signaling pathway in diabetic complications
MK08_HUMAN	K04440	path:ko04910	Insulin signaling pathway
MK08_HUMAN	K04440	path:ko04659	Th17 cell differentiation
MK08_HUMAN	K04440	path:ko04217	Necroptosis
MK08_HUMAN	K04440	path:ko04212	Longevity regulating pathway - worm
MK08_HUMAN	K04440	path:ko04722	Neurotrophin signaling pathway
MK08_HUMAN	K04440	path:ko04068	FoxO signaling pathway
MK08_HUMAN	K04440	path:ko05016	Huntington disease
MK08_HUMAN	K04440	path:ko05133	Pertussis
MK08_HUMAN	K04440	path:ko05418	Fluid shear stress and atherosclerosis
MK08_HUMAN	K04440	path:ko04141	Protein processing in endoplasmic reticulum
MK08_HUMAN	K04440	path:ko05130	Pathogenic Escherichia coli infection
MK08_HUMAN	K04440	path:ko01522	Endocrine resistance
MK08_HUMAN	K04440	path:ko05169	Epstein-Barr virus infection
MK08_HUMAN	K04440	path:ko05170	Human immunodeficiency virus 1 infection
MK08_HUMAN	K04440	path:ko04013	MAPK signaling pathway - fly
MK08_HUMAN	K04440	path:ko04380	Osteoclast differentiation
MK08_HUMAN	K04440	path:ko04310	Wnt signaling pathway
MK08_HUMAN	K04440	path:ko05142	Chagas disease (American trypanosomiasis)
MK08_HUMAN	K04440	path:ko04210	Apoptosis
MK08_HUMAN	K04440	path:ko04930	Type II diabetes mellitus
MK08_HUMAN	K04440	path:ko04214	Apoptosis - fly
MK08_HUMAN	K04440	path:ko04935	Growth hormone synthesis, secretion and action
MK08_HUMAN	K04440	path:ko04658	Th1 and Th2 cell differentiation
MK08_HUMAN	K04440	path:ko05166	Human T-cell leukemia virus 1 infection
MK08_HUMAN	K04440	path:ko05212	Pancreatic cancer
MK08_HUMAN	K04440	path:ko04728	Dopaminergic synapse
MK08_HUMAN	K04440	path:ko04620	Toll-like receptor signaling pathway
MK08_HUMAN	K04440	path:ko04012	ErbB signaling pathway
MGA_HUMAN	K12047	path:ko04973	Carbohydrate digestion and absorption
MGA_HUMAN	K12047	path:ko00052	Galactose metabolism
MGA_HUMAN	K12047	path:ko00500	Starch and sucrose metabolism
MMP1_HUMAN	K01388	path:ko05219	Bladder cancer
MMP1_HUMAN	K01388	path:ko05200	Pathways in cancer
MMP1_HUMAN	K01388	path:ko04657	IL-17 signaling pathway
MMP1_HUMAN	K01388	path:ko05323	Rheumatoid arthritis
MMP1_HUMAN	K01388	path:ko03320	PPAR signaling pathway
MMP1_HUMAN	K01388	path:ko04926	Relaxin signaling pathway
MT1E_HUMAN	K14739	path:ko04978	Mineral absorption
MT1E_HUMAN	K14739	path:ko04212	Longevity regulating pathway - worm
MPRD_HUMAN	K10089	path:ko04145	Phagosome
MPRD_HUMAN	K10089	path:ko05132	Salmonella infection
MPRD_HUMAN	K10089	path:ko04142	Lysosome
MPRI_HUMAN	K06564	path:ko04144	Endocytosis
MPRI_HUMAN	K06564	path:ko04142	Lysosome
MTREX_HUMAN	K12598	path:ko03018	RNA degradation
NDUV2_HUMAN	K03943	path:ko04932	Non-alcoholic fatty liver disease (NAFLD)
NDUV2_HUMAN	K03943	path:ko05012	Parkinson disease
NDUV2_HUMAN	K03943	path:ko05016	Huntington disease
NDUV2_HUMAN	K03943	path:ko00190	Oxidative phosphorylation
NDUV2_HUMAN	K03943	path:ko05010	Alzheimer disease
NDUV2_HUMAN	K03943	path:ko04714	Thermogenesis
NDUV2_HUMAN	K03943	path:ko04723	Retrograde endocannabinoid signaling
NDUV3_HUMAN	K03944	path:ko04932	Non-alcoholic fatty liver disease (NAFLD)
NDUV3_HUMAN	K03944	path:ko05012	Parkinson disease
NDUV3_HUMAN	K03944	path:ko05016	Huntington disease
NDUV3_HUMAN	K03944	path:ko00190	Oxidative phosphorylation
NDUV3_HUMAN	K03944	path:ko05010	Alzheimer disease
NDUV3_HUMAN	K03944	path:ko04714	Thermogenesis
NDUV3_HUMAN	K03944	path:ko04723	Retrograde endocannabinoid signaling
NDST1_HUMAN	K02576	path:ko00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin
NGAP_HUMAN	K17633	path:ko04014	Ras signaling pathway
NEDD4_HUMAN	K10591	path:ko04530	Tight junction
NEDD4_HUMAN	K10591	path:ko04144	Endocytosis
NEDD4_HUMAN	K10591	path:ko04011	MAPK signaling pathway - yeast
NEDD4_HUMAN	K10591	path:ko05169	Epstein-Barr virus infection
NEDD4_HUMAN	K10591	path:ko04120	Ubiquitin mediated proteolysis
NPRL2_HUMAN	K20405	path:ko04150	mTOR signaling pathway
NSD3_HUMAN	K11425	path:ko00310	Lysine degradation
NSMA2_HUMAN	K12352	path:ko00600	Sphingolipid metabolism
OR2W1_HUMAN	K04257	path:ko04740	Olfactory transduction
PABP1_HUMAN	K13126	path:ko03015	mRNA surveillance pathway
PABP1_HUMAN	K13126	path:ko03013	RNA transport
PABP1_HUMAN	K13126	path:ko03018	RNA degradation
OR4F3_HUMAN	K04257	path:ko04740	Olfactory transduction
OR5M1_HUMAN	K04257	path:ko04740	Olfactory transduction
OR2Y1_HUMAN	K04257	path:ko04740	Olfactory transduction
OR2B3_HUMAN	K04257	path:ko04740	Olfactory transduction
OR5BH_HUMAN	K04257	path:ko04740	Olfactory transduction
OR8J1_HUMAN	K04257	path:ko04740	Olfactory transduction
OR6B3_HUMAN	K04257	path:ko04740	Olfactory transduction
OR6C4_HUMAN	K04257	path:ko04740	Olfactory transduction
P53_HUMAN	K04451	path:ko05205	Proteoglycans in cancer
P53_HUMAN	K04451	path:ko05168	Herpes simplex virus 1 infection
P53_HUMAN	K04451	path:ko05012	Parkinson disease
P53_HUMAN	K04451	path:ko04010	MAPK signaling pathway
P53_HUMAN	K04451	path:ko05206	MicroRNAs in cancer
P53_HUMAN	K04451	path:ko04211	Longevity regulating pathway
P53_HUMAN	K04451	path:ko05224	Breast cancer
P53_HUMAN	K04451	path:ko05161	Hepatitis B
P53_HUMAN	K04451	path:ko05213	Endometrial cancer
P53_HUMAN	K04451	path:ko05167	Kaposi sarcoma-associated herpesvirus infection
P53_HUMAN	K04451	path:ko05222	Small cell lung cancer
P53_HUMAN	K04451	path:ko05215	Prostate cancer
P53_HUMAN	K04451	path:ko04151	PI3K-Akt signaling pathway
P53_HUMAN	K04451	path:ko05200	Pathways in cancer
P53_HUMAN	K04451	path:ko04137	Mitophagy - animal
P53_HUMAN	K04451	path:ko04110	Cell cycle
P53_HUMAN	K04451	path:ko04722	Neurotrophin signaling pathway
P53_HUMAN	K04451	path:ko05016	Huntington disease
P53_HUMAN	K04451	path:ko05217	Basal cell carcinoma
P53_HUMAN	K04451	path:ko05203	Viral carcinogenesis
P53_HUMAN	K04451	path:ko05014	Amyotrophic lateral sclerosis (ALS)
P53_HUMAN	K04451	path:ko05230	Central carbon metabolism in cancer
P53_HUMAN	K04451	path:ko05418	Fluid shear stress and atherosclerosis
P53_HUMAN	K04451	path:ko05131	Shigellosis
P53_HUMAN	K04451	path:ko04216	Ferroptosis
P53_HUMAN	K04451	path:ko01522	Endocrine resistance
P53_HUMAN	K04451	path:ko05169	Epstein-Barr virus infection
P53_HUMAN	K04451	path:ko05214	Glioma
P53_HUMAN	K04451	path:ko04071	Sphingolipid signaling pathway
P53_HUMAN	K04451	path:ko05202	Transcriptional misregulation in cancer
P53_HUMAN	K04451	path:ko05210	Colorectal cancer
P53_HUMAN	K04451	path:ko01524	Platinum drug resistance
P53_HUMAN	K04451	path:ko04218	Cellular senescence
P53_HUMAN	K04451	path:ko04310	Wnt signaling pathway
P53_HUMAN	K04451	path:ko05226	Gastric cancer
P53_HUMAN	K04451	path:ko05216	Thyroid cancer
P53_HUMAN	K04451	path:ko05162	Measles
P53_HUMAN	K04451	path:ko05219	Bladder cancer
P53_HUMAN	K04451	path:ko05160	Hepatitis C
P53_HUMAN	K04451	path:ko05225	Hepatocellular carcinoma
P53_HUMAN	K04451	path:ko05165	Human papillomavirus infection
P53_HUMAN	K04451	path:ko05163	Human cytomegalovirus infection
P53_HUMAN	K04451	path:ko04210	Apoptosis
P53_HUMAN	K04451	path:ko05220	Chronic myeloid leukemia
P53_HUMAN	K04451	path:ko05223	Non-small cell lung cancer
P53_HUMAN	K04451	path:ko04919	Thyroid hormone signaling pathway
P53_HUMAN	K04451	path:ko05218	Melanoma
P53_HUMAN	K04451	path:ko05166	Human T-cell leukemia virus 1 infection
P53_HUMAN	K04451	path:ko05212	Pancreatic cancer
P53_HUMAN	K04451	path:ko04115	p53 signaling pathway
AT5G2_HUMAN	K02128	path:ko05012	Parkinson disease
AT5G2_HUMAN	K02128	path:ko05016	Huntington disease
AT5G2_HUMAN	K02128	path:ko00190	Oxidative phosphorylation
AT5G2_HUMAN	K02128	path:ko05010	Alzheimer disease
AT5G2_HUMAN	K02128	path:ko04714	Thermogenesis
BI2L1_HUMAN	K20127	path:ko05130	Pathogenic Escherichia coli infection
BIEA_HUMAN	K00214	path:ko00860	Porphyrin and chlorophyll metabolism
BUB3_HUMAN	K02180	path:ko04110	Cell cycle
BUB3_HUMAN	K02180	path:ko05166	Human T-cell leukemia virus 1 infection
BUB3_HUMAN	K02180	path:ko04111	Cell cycle - yeast
BRCC3_HUMAN	K11864	path:ko03440	Homologous recombination
BRCC3_HUMAN	K11864	path:ko04621	NOD-like receptor signaling pathway
CDC37_HUMAN	K09554	path:ko04151	PI3K-Akt signaling pathway
DDB1_HUMAN	K10610	path:ko05161	Hepatitis B
DDB1_HUMAN	K10610	path:ko03420	Nucleotide excision repair
DDB1_HUMAN	K10610	path:ko05170	Human immunodeficiency virus 1 infection
DDB1_HUMAN	K10610	path:ko05203	Viral carcinogenesis
DDB1_HUMAN	K10610	path:ko04120	Ubiquitin mediated proteolysis
DDB2_HUMAN	K10140	path:ko05169	Epstein-Barr virus infection
DDB2_HUMAN	K10140	path:ko05214	Glioma
DDB2_HUMAN	K10140	path:ko04120	Ubiquitin mediated proteolysis
DDB2_HUMAN	K10140	path:ko05224	Breast cancer
DDB2_HUMAN	K10140	path:ko05202	Transcriptional misregulation in cancer
DDB2_HUMAN	K10140	path:ko03420	Nucleotide excision repair
DDB2_HUMAN	K10140	path:ko05161	Hepatitis B
DDB2_HUMAN	K10140	path:ko05213	Endometrial cancer
DDB2_HUMAN	K10140	path:ko05210	Colorectal cancer
DDB2_HUMAN	K10140	path:ko05222	Small cell lung cancer
DDB2_HUMAN	K10140	path:ko05226	Gastric cancer
DDB2_HUMAN	K10140	path:ko05216	Thyroid cancer
DDB2_HUMAN	K10140	path:ko05225	Hepatocellular carcinoma
DDB2_HUMAN	K10140	path:ko05200	Pathways in cancer
DDB2_HUMAN	K10140	path:ko05220	Chronic myeloid leukemia
DDB2_HUMAN	K10140	path:ko05223	Non-small cell lung cancer
DDB2_HUMAN	K10140	path:ko05217	Basal cell carcinoma
DDB2_HUMAN	K10140	path:ko05218	Melanoma
DDB2_HUMAN	K10140	path:ko05212	Pancreatic cancer
DDB2_HUMAN	K10140	path:ko04115	p53 signaling pathway
DEF1_HUMAN	K05230	path:ko05150	Staphylococcus aureus infection
DEF1_HUMAN	K05230	path:ko04621	NOD-like receptor signaling pathway
DEF1_HUMAN	K05230	path:ko05202	Transcriptional misregulation in cancer
GDF5_HUMAN	K04664	path:ko04390	Hippo signaling pathway
GDF5_HUMAN	K04664	path:ko04350	TGF-beta signaling pathway
GDF5_HUMAN	K04664	path:ko04060	Cytokine-cytokine receptor interaction
GLRB_HUMAN	K05196	path:ko04080	Neuroactive ligand-receptor interaction
GNRHR_HUMAN	K04280	path:ko04912	GnRH signaling pathway
GNRHR_HUMAN	K04280	path:ko04080	Neuroactive ligand-receptor interaction
GLPC_HUMAN	K06576	path:ko05144	Malaria
H2A1J_HUMAN	K11251	path:ko05034	Alcoholism
H2A1J_HUMAN	K11251	path:ko04217	Necroptosis
H2A1J_HUMAN	K11251	path:ko05322	Systemic lupus erythematosus
H2A1D_HUMAN	K11251	path:ko05034	Alcoholism
H2A1D_HUMAN	K11251	path:ko04217	Necroptosis
H2A1D_HUMAN	K11251	path:ko05322	Systemic lupus erythematosus
H2AV_HUMAN	K11251	path:ko05034	Alcoholism
H2AV_HUMAN	K11251	path:ko04217	Necroptosis
H2AV_HUMAN	K11251	path:ko05322	Systemic lupus erythematosus
HCN4_HUMAN	K04957	path:ko04024	cAMP signaling pathway
HCN4_HUMAN	K04957	path:ko04742	Taste transduction
HEAT1_HUMAN	K14550	path:ko03008	Ribosome biogenesis in eukaryotes
HES2_HUMAN	K09087	path:ko05165	Human papillomavirus infection
HEXB_HUMAN	K12373	path:ko00513	Various types of N-glycan biosynthesis
HEXB_HUMAN	K12373	path:ko00520	Amino sugar and nucleotide sugar metabolism
HEXB_HUMAN	K12373	path:ko00604	Glycosphingolipid biosynthesis - ganglio series
HEXB_HUMAN	K12373	path:ko00603	Glycosphingolipid biosynthesis - globo and isoglobo series
HEXB_HUMAN	K12373	path:ko04142	Lysosome
HEXB_HUMAN	K12373	path:ko00531	Glycosaminoglycan degradation
HEXB_HUMAN	K12373	path:ko00511	Other glycan degradation
HEM4_HUMAN	K01719	path:ko00860	Porphyrin and chlorophyll metabolism
HMOX2_HUMAN	K21418	path:ko04978	Mineral absorption
HMOX2_HUMAN	K21418	path:ko00860	Porphyrin and chlorophyll metabolism
IOD3_HUMAN	K07754	path:ko04919	Thyroid hormone signaling pathway
IL17C_HUMAN	K05491	path:ko04657	IL-17 signaling pathway
IL17C_HUMAN	K05491	path:ko04060	Cytokine-cytokine receptor interaction
IMP1L_HUMAN	K09647	path:ko03060	Protein export
KBL_HUMAN	K00639	path:ko00260	Glycine, serine and threonine metabolism
ITA2B_HUMAN	K06476	path:ko04611	Platelet activation
ITA2B_HUMAN	K06476	path:ko04015	Rap1 signaling pathway
ITA2B_HUMAN	K06476	path:ko04151	PI3K-Akt signaling pathway
ITA2B_HUMAN	K06476	path:ko05165	Human papillomavirus infection
ITA2B_HUMAN	K06476	path:ko04810	Regulation of actin cytoskeleton
ITA2B_HUMAN	K06476	path:ko04510	Focal adhesion
ITA2B_HUMAN	K06476	path:ko05412	Arrhythmogenic right ventricular cardiomyopathy (ARVC)
ITA2B_HUMAN	K06476	path:ko05200	Pathways in cancer
ITA2B_HUMAN	K06476	path:ko04640	Hematopoietic cell lineage
ITA2B_HUMAN	K06476	path:ko05414	Dilated cardiomyopathy (DCM)
ITA2B_HUMAN	K06476	path:ko04512	ECM-receptor interaction
ITA2B_HUMAN	K06476	path:ko05410	Hypertrophic cardiomyopathy (HCM)
ITA2B_HUMAN	K06476	path:ko05222	Small cell lung cancer
ITA2B_HUMAN	K06476	path:ko05418	Fluid shear stress and atherosclerosis
IRF3_HUMAN	K05411	path:ko05131	Shigellosis
IRF3_HUMAN	K05411	path:ko05168	Herpes simplex virus 1 infection
IRF3_HUMAN	K05411	path:ko04623	Cytosolic DNA-sensing pathway
IRF3_HUMAN	K05411	path:ko05169	Epstein-Barr virus infection
IRF3_HUMAN	K05411	path:ko05161	Hepatitis B
IRF3_HUMAN	K05411	path:ko05170	Human immunodeficiency virus 1 infection
IRF3_HUMAN	K05411	path:ko05167	Kaposi sarcoma-associated herpesvirus infection
IRF3_HUMAN	K05411	path:ko05162	Measles
IRF3_HUMAN	K05411	path:ko05160	Hepatitis C
IRF3_HUMAN	K05411	path:ko04622	RIG-I-like receptor signaling pathway
IRF3_HUMAN	K05411	path:ko05165	Human papillomavirus infection
IRF3_HUMAN	K05411	path:ko05163	Human cytomegalovirus infection
IRF3_HUMAN	K05411	path:ko05135	Yersinia infection
IRF3_HUMAN	K05411	path:ko05164	Influenza A
IRF3_HUMAN	K05411	path:ko05203	Viral carcinogenesis
IRF3_HUMAN	K05411	path:ko05133	Pertussis
IRF3_HUMAN	K05411	path:ko04621	NOD-like receptor signaling pathway
IRF3_HUMAN	K05411	path:ko04620	Toll-like receptor signaling pathway
KCC2D_HUMAN	K04515	path:ko05152	Tuberculosis
KCC2D_HUMAN	K04515	path:ko05205	Proteoglycans in cancer
KCC2D_HUMAN	K04515	path:ko05012	Parkinson disease
KCC2D_HUMAN	K04515	path:ko04922	Glucagon signaling pathway
KCC2D_HUMAN	K04515	path:ko04024	cAMP signaling pathway
KCC2D_HUMAN	K04515	path:ko04713	Circadian entrainment
KCC2D_HUMAN	K04515	path:ko04921	Oxytocin signaling pathway
KCC2D_HUMAN	K04515	path:ko04934	Cushing syndrome
KCC2D_HUMAN	K04515	path:ko05214	Glioma
KCC2D_HUMAN	K04515	path:ko04720	Long-term potentiation
KCC2D_HUMAN	K04515	path:ko04750	Inflammatory mediator regulation of TRP channels
KCC2D_HUMAN	K04515	path:ko04360	Axon guidance
KCC2D_HUMAN	K04515	path:ko04310	Wnt signaling pathway
KCC2D_HUMAN	K04515	path:ko04740	Olfactory transduction
KCC2D_HUMAN	K04515	path:ko04911	Insulin secretion
KCC2D_HUMAN	K04515	path:ko04020	Calcium signaling pathway
KCC2D_HUMAN	K04515	path:ko04066	HIF-1 signaling pathway
KCC2D_HUMAN	K04515	path:ko05200	Pathways in cancer
KCC2D_HUMAN	K04515	path:ko05031	Amphetamine addiction
KCC2D_HUMAN	K04515	path:ko04217	Necroptosis
KCC2D_HUMAN	K04515	path:ko04725	Cholinergic synapse
KCC2D_HUMAN	K04515	path:ko04916	Melanogenesis
KCC2D_HUMAN	K04515	path:ko04114	Oocyte meiosis
KCC2D_HUMAN	K04515	path:ko04912	GnRH signaling pathway
KCC2D_HUMAN	K04515	path:ko04971	Gastric acid secretion
KCC2D_HUMAN	K04515	path:ko04722	Neurotrophin signaling pathway
KCC2D_HUMAN	K04515	path:ko04745	Phototransduction - fly
